timestamp,user,source_ip,event_type,host,status,country
2026-07-12 13:49:00,user56,10.0.4.14,login_failed,WS-038,failure,Internal
2026-07-12 13:50:00,user03,10.0.2.18,login_success,WS-003,success,Internal
2026-07-12 13:50:00,user46,10.0.2.26,login_success,WS-078,success,Internal
2026-07-12 13:52:00,user07,203.0.113.40,login_success,WS-049,success,DE
2026-07-12 13:52:00,user24,203.0.113.60,login_failed,WS-118,failure,US
2026-07-12 13:55:00,user26,10.0.1.13,login_success,WS-092,success,Internal
2026-07-12 13:57:00,user57,10.0.2.15,login_success,WS-094,success,Internal
2026-07-12 14:00:00,user19,10.0.2.16,privilege_change,WS-085,success,Internal
2026-07-12 14:03:00,user55,10.0.3.15,login_success,WS-086,success,Internal
2026-07-12 14:05:00,user06,203.0.113.40,login_failed,WS-112,failure,US
2026-07-12 14:06:00,user41,198.51.100.57,login_success,WS-036,success,BR
2026-07-12 14:08:00,user21,10.0.1.24,file_access,WS-022,success,Internal
2026-07-12 14:09:00,user43,203.0.113.47,login_failed,WS-050,failure,BR
2026-07-12 14:14:00,user38,203.0.113.40,login_failed,WS-036,failure,DE
2026-07-12 14:15:00,user45,10.0.1.16,login_success,WS-104,success,Internal
2026-07-12 14:15:00,user10,203.0.113.85,login_success,WS-034,success,NL
2026-07-12 14:17:00,user58,203.0.113.28,file_access,WS-065,success,NL
2026-07-12 14:19:00,user34,203.0.113.78,login_failed,WS-054,failure,BR
2026-07-12 14:20:00,user01,10.0.4.27,login_success,WS-082,success,Internal
2026-07-12 14:21:00,user26,203.0.113.62,login_success,WS-003,success,NL
2026-07-12 14:22:00,user43,203.0.113.83,login_failed,WS-094,failure,RU
2026-07-12 14:22:00,user48,10.0.2.21,login_success,WS-027,success,Internal
2026-07-12 14:23:00,user02,10.0.2.21,login_success,WS-043,success,Internal
2026-07-12 14:23:00,user09,203.0.113.95,login_failed,WS-006,failure,US
2026-07-12 14:24:00,user47,198.51.100.21,login_failed,WS-017,failure,BR
2026-07-12 14:24:00,user49,10.0.2.26,login_failed,WS-029,failure,Internal
2026-07-12 14:25:00,user21,10.0.2.28,login_success,WS-062,success,Internal
2026-07-12 14:25:00,user47,10.0.2.27,malware_alert,WS-052,failure,Internal
2026-07-12 14:25:00,user39,10.0.4.23,login_success,WS-066,success,Internal
2026-07-12 14:26:00,user32,203.0.113.41,login_success,WS-113,success,DE
2026-07-12 14:28:00,user22,10.0.4.26,login_success,WS-074,success,Internal
2026-07-12 14:30:00,user01,198.51.100.49,login_failed,WS-067,failure,NL
2026-07-12 14:30:00,user33,10.0.1.29,file_access,WS-039,success,Internal
2026-07-12 14:31:00,user39,203.0.113.11,login_failed,WS-015,failure,US
2026-07-12 14:31:00,user28,203.0.113.41,login_failed,WS-036,failure,BR
2026-07-12 14:32:00,user60,10.0.4.19,login_success,WS-042,success,Internal
2026-07-12 14:34:00,user43,10.0.1.14,file_access,WS-093,success,Internal
2026-07-12 14:34:00,user48,10.0.4.24,login_success,WS-021,success,Internal
2026-07-12 14:35:00,user26,203.0.113.51,login_success,WS-056,success,DE
2026-07-12 14:35:00,user19,10.0.2.11,login_failed,WS-083,failure,Internal
2026-07-12 14:35:00,user57,10.0.4.20,login_success,WS-082,success,Internal
2026-07-12 14:37:00,user28,10.0.3.10,login_success,WS-081,success,Internal
2026-07-12 14:37:00,user16,10.0.2.19,login_success,WS-117,success,Internal
2026-07-12 14:38:00,user04,10.0.3.23,login_success,WS-052,success,Internal
2026-07-12 14:38:00,user22,10.0.1.24,login_failed,WS-095,failure,Internal
2026-07-12 14:39:00,user08,198.51.100.93,login_success,WS-030,success,NL
2026-07-12 14:43:00,user24,203.0.113.72,file_access,WS-049,success,RU
2026-07-12 14:43:00,user51,198.51.100.82,login_success,WS-063,success,RU
2026-07-12 14:44:00,user56,10.0.3.22,login_success,WS-078,success,Internal
2026-07-12 14:47:00,user15,203.0.113.46,file_access,WS-095,success,RU
2026-07-12 14:48:00,user14,10.0.4.23,file_access,WS-015,success,Internal
2026-07-12 14:49:00,user46,198.51.100.62,login_success,WS-066,success,US
2026-07-12 14:51:00,user34,198.51.100.19,login_success,WS-065,success,US
2026-07-12 14:52:00,user03,198.51.100.58,login_success,WS-103,success,US
2026-07-12 14:53:00,user04,198.51.100.99,privilege_change,WS-085,success,BR
2026-07-12 14:54:00,user30,198.51.100.35,login_success,WS-061,success,US
2026-07-12 14:55:00,user29,10.0.1.25,login_success,WS-048,success,Internal
2026-07-12 14:55:00,user18,10.0.2.19,login_failed,WS-115,failure,Internal
2026-07-12 14:55:00,user29,203.0.113.49,login_success,WS-109,success,DE
2026-07-12 14:56:00,user39,10.0.1.14,login_success,WS-085,success,Internal
2026-07-12 14:57:00,user09,10.0.3.28,login_success,WS-009,success,Internal
2026-07-12 14:57:00,user41,198.51.100.12,login_success,WS-004,success,DE
2026-07-12 14:58:00,user10,10.0.2.26,login_failed,WS-047,failure,Internal
2026-07-12 15:00:00,user54,10.0.3.28,login_success,WS-109,success,Internal
2026-07-12 15:01:00,user15,203.0.113.73,login_success,WS-044,success,US
2026-07-12 15:02:00,user50,10.0.2.19,login_success,WS-038,success,Internal
2026-07-12 15:03:00,user26,10.0.1.27,login_success,WS-056,success,Internal
2026-07-12 15:04:00,user50,203.0.113.53,login_success,WS-068,success,BR
2026-07-12 15:04:00,user41,10.0.2.27,login_success,WS-030,success,Internal
2026-07-12 15:05:00,user07,10.0.2.18,login_success,WS-024,success,Internal
2026-07-12 15:07:00,user58,10.0.2.11,login_success,WS-005,success,Internal
2026-07-12 15:07:00,user59,10.0.4.19,malware_alert,WS-021,failure,Internal
2026-07-12 15:08:00,user57,10.0.2.19,login_failed,WS-024,failure,Internal
2026-07-12 15:09:00,user29,203.0.113.62,login_success,WS-085,success,DE
2026-07-12 15:11:00,user02,10.0.4.10,login_failed,WS-109,failure,Internal
2026-07-12 15:15:00,user60,10.0.2.10,login_success,WS-003,success,Internal
2026-07-12 15:16:00,user44,203.0.113.63,login_failed,WS-082,failure,DE
2026-07-12 15:16:00,user36,198.51.100.79,login_success,WS-056,success,RU
2026-07-12 15:23:00,user59,10.0.3.12,login_success,WS-066,success,Internal
2026-07-12 15:23:00,user32,10.0.1.19,login_success,WS-038,success,Internal
2026-07-12 15:23:00,user32,198.51.100.15,login_success,WS-118,success,DE
2026-07-12 15:25:00,user07,10.0.4.11,file_access,WS-055,success,Internal
2026-07-12 15:25:00,user47,198.51.100.19,login_failed,WS-108,failure,NL
2026-07-12 15:28:00,user43,203.0.113.39,login_success,WS-108,success,DE
2026-07-12 15:29:00,user22,198.51.100.25,login_success,WS-115,success,US
2026-07-12 15:29:00,user57,10.0.1.19,login_success,WS-015,success,Internal
2026-07-12 15:30:00,user06,198.51.100.21,login_failed,WS-037,failure,BR
2026-07-12 15:30:00,user53,10.0.1.11,login_success,WS-098,success,Internal
2026-07-12 15:36:00,user51,198.51.100.66,login_success,WS-076,success,BR
2026-07-12 15:41:00,user39,198.51.100.44,login_success,WS-002,success,DE
2026-07-12 15:43:00,user30,203.0.113.79,login_success,WS-032,success,DE
2026-07-12 15:45:00,user52,10.0.3.24,login_success,WS-023,success,Internal
2026-07-12 15:46:00,user50,203.0.113.13,login_success,WS-050,success,NL
2026-07-12 15:46:00,user43,203.0.113.99,login_success,WS-098,success,RU
2026-07-12 15:48:00,user14,10.0.2.26,login_success,WS-109,success,Internal
2026-07-12 15:48:00,user08,10.0.2.29,login_success,WS-088,success,Internal
2026-07-12 15:49:00,user55,203.0.113.19,login_success,WS-102,success,NL
2026-07-12 15:50:00,user44,203.0.113.64,login_failed,WS-105,failure,US
2026-07-12 15:50:00,user45,198.51.100.33,login_failed,WS-037,failure,RU
2026-07-12 15:53:00,user27,10.0.4.22,login_failed,WS-027,failure,Internal
2026-07-12 15:55:00,user60,10.0.1.19,login_failed,WS-055,failure,Internal
2026-07-12 15:57:00,user25,198.51.100.34,login_failed,WS-004,failure,DE
2026-07-12 15:58:00,user38,203.0.113.40,login_success,WS-096,success,RU
2026-07-12 15:58:00,user15,10.0.1.24,login_success,WS-049,success,Internal
2026-07-12 15:59:00,user40,10.0.2.25,privilege_change,WS-072,success,Internal
2026-07-12 15:59:00,user03,10.0.2.16,login_success,WS-028,success,Internal
2026-07-12 15:59:00,user33,203.0.113.76,login_failed,WS-105,failure,US
2026-07-12 16:01:00,user16,10.0.2.26,login_success,WS-047,success,Internal
2026-07-12 16:02:00,user40,203.0.113.91,login_failed,WS-057,failure,DE
2026-07-12 16:02:00,user07,10.0.1.29,malware_alert,WS-048,failure,Internal
2026-07-12 16:02:00,user25,10.0.4.17,login_success,WS-055,success,Internal
2026-07-12 16:03:00,user19,10.0.3.28,login_failed,WS-068,failure,Internal
2026-07-12 16:03:00,user15,198.51.100.93,login_success,WS-080,success,US
2026-07-12 16:03:00,user59,198.51.100.54,login_success,WS-100,success,BR
2026-07-12 16:04:00,user46,10.0.3.29,login_success,WS-113,success,Internal
2026-07-12 16:04:00,user06,198.51.100.46,login_failed,WS-085,failure,NL
2026-07-12 16:06:00,user24,10.0.2.11,login_failed,WS-057,failure,Internal
2026-07-12 16:07:00,user06,10.0.4.23,login_success,WS-091,success,Internal
2026-07-12 16:08:00,user08,198.51.100.28,login_success,WS-059,success,DE
2026-07-12 16:09:00,user42,203.0.113.36,login_success,WS-118,success,US
2026-07-12 16:09:00,user41,10.0.1.11,login_success,WS-015,success,Internal
2026-07-12 16:10:00,user54,203.0.113.76,file_access,WS-092,success,NL
2026-07-12 16:12:00,user17,10.0.3.22,login_success,WS-028,success,Internal
2026-07-12 16:13:00,user52,203.0.113.66,login_failed,WS-058,failure,US
2026-07-12 16:13:00,user51,10.0.4.22,login_success,WS-033,success,Internal
2026-07-12 16:17:00,user52,198.51.100.37,login_success,WS-072,success,NL
2026-07-12 16:18:00,user24,10.0.3.15,login_success,WS-090,success,Internal
2026-07-12 16:18:00,user02,10.0.1.29,login_failed,WS-110,failure,Internal
2026-07-12 16:18:00,user03,10.0.2.21,login_success,WS-104,success,Internal
2026-07-12 16:20:00,user44,10.0.4.12,privilege_change,WS-018,success,Internal
2026-07-12 16:20:00,user26,198.51.100.12,file_access,WS-017,success,DE
2026-07-12 16:23:00,user31,198.51.100.84,file_access,WS-078,success,NL
2026-07-12 16:26:00,user52,10.0.1.29,login_success,WS-103,success,Internal
2026-07-12 16:26:00,user56,10.0.2.17,login_success,WS-062,success,Internal
2026-07-12 16:30:00,user54,198.51.100.40,login_success,WS-024,success,RU
2026-07-12 16:33:00,user22,10.0.4.28,login_failed,WS-100,failure,Internal
2026-07-12 16:35:00,user09,10.0.1.25,login_success,WS-118,success,Internal
2026-07-12 16:35:00,user51,203.0.113.45,login_success,WS-101,success,US
2026-07-12 16:35:00,user01,10.0.3.26,login_success,WS-027,success,Internal
2026-07-12 16:37:00,user30,10.0.2.19,login_success,WS-105,success,Internal
2026-07-12 16:39:00,user59,203.0.113.18,file_access,WS-054,success,NL
2026-07-12 16:43:00,user18,198.51.100.25,login_success,WS-064,success,NL
2026-07-12 16:44:00,user48,198.51.100.45,login_success,WS-069,success,NL
2026-07-12 16:45:00,user06,10.0.2.14,login_failed,WS-098,failure,Internal
2026-07-12 16:47:00,user60,203.0.113.10,login_success,WS-042,success,US
2026-07-12 16:48:00,user31,10.0.2.17,privilege_change,WS-088,success,Internal
2026-07-12 16:48:00,user57,203.0.113.10,login_success,WS-084,success,RU
2026-07-12 16:48:00,user58,203.0.113.93,login_success,WS-096,success,RU
2026-07-12 16:49:00,user38,198.51.100.56,login_success,WS-023,success,RU
2026-07-12 16:49:00,user16,10.0.1.23,login_failed,WS-119,failure,Internal
2026-07-12 16:50:00,user12,10.0.3.10,login_success,WS-047,success,Internal
2026-07-12 16:51:00,user54,203.0.113.42,login_failed,WS-001,failure,BR
2026-07-12 16:55:00,user14,198.51.100.33,login_success,WS-071,success,NL
2026-07-12 16:57:00,user59,10.0.3.12,login_success,WS-009,success,Internal
2026-07-12 16:57:00,user57,10.0.3.15,login_success,WS-076,success,Internal
2026-07-12 16:58:00,user19,10.0.4.15,login_success,WS-105,success,Internal
2026-07-12 16:59:00,user23,203.0.113.10,login_failed,WS-102,failure,BR
2026-07-12 16:59:00,user59,10.0.4.23,login_failed,WS-031,failure,Internal
2026-07-12 17:01:00,user16,10.0.3.12,login_success,WS-108,success,Internal
2026-07-12 17:04:00,user25,203.0.113.59,login_success,WS-015,success,NL
2026-07-12 17:05:00,user40,10.0.4.13,login_success,WS-095,success,Internal
2026-07-12 17:05:00,user29,10.0.1.24,login_success,WS-080,success,Internal
2026-07-12 17:06:00,user33,203.0.113.23,login_success,WS-012,success,BR
2026-07-12 17:07:00,user37,203.0.113.63,login_success,WS-018,success,RU
2026-07-12 17:09:00,user48,10.0.1.17,login_success,WS-060,success,Internal
2026-07-12 17:10:00,user08,203.0.113.89,file_access,WS-097,success,RU
2026-07-12 17:11:00,user34,198.51.100.19,login_failed,WS-088,failure,DE
2026-07-12 17:11:00,user60,203.0.113.14,login_success,WS-083,success,RU
2026-07-12 17:12:00,user53,10.0.1.23,login_success,WS-071,success,Internal
2026-07-12 17:12:00,user42,10.0.3.27,login_failed,WS-002,failure,Internal
2026-07-12 17:13:00,user52,10.0.4.23,malware_alert,WS-070,failure,Internal
2026-07-12 17:14:00,user08,10.0.3.18,login_success,WS-012,success,Internal
2026-07-12 17:14:00,user46,198.51.100.96,privilege_change,WS-080,success,US
2026-07-12 17:15:00,user17,203.0.113.83,login_failed,WS-054,failure,DE
2026-07-12 17:16:00,user40,198.51.100.81,login_success,WS-073,success,RU
2026-07-12 17:16:00,user17,198.51.100.16,login_success,WS-059,success,US
2026-07-12 17:17:00,user56,10.0.3.20,login_success,WS-072,success,Internal
2026-07-12 17:17:00,user57,198.51.100.76,file_access,WS-078,success,DE
2026-07-12 17:17:00,user08,10.0.4.16,login_success,WS-068,success,Internal
2026-07-12 17:20:00,user45,10.0.1.25,login_success,WS-015,success,Internal
2026-07-12 17:22:00,user40,198.51.100.59,login_success,WS-040,success,RU
2026-07-12 17:22:00,user11,10.0.1.25,login_failed,WS-023,failure,Internal
2026-07-12 17:23:00,user18,10.0.4.26,login_success,WS-013,success,Internal
2026-07-12 17:24:00,user35,10.0.4.28,login_failed,WS-103,failure,Internal
2026-07-12 17:24:00,user55,198.51.100.78,login_success,WS-021,success,BR
2026-07-12 17:27:00,user45,10.0.3.16,login_success,WS-033,success,Internal
2026-07-12 17:29:00,user49,10.0.4.17,login_success,WS-102,success,Internal
2026-07-12 17:29:00,user52,10.0.1.15,privilege_change,WS-049,success,Internal
2026-07-12 17:29:00,user36,198.51.100.45,login_success,WS-029,success,RU
2026-07-12 17:30:00,user21,203.0.113.40,login_success,WS-059,success,DE
2026-07-12 17:32:00,user10,198.51.100.85,privilege_change,WS-060,success,RU
2026-07-12 17:34:00,user47,10.0.2.14,login_success,WS-108,success,Internal
2026-07-12 17:35:00,user04,10.0.1.10,login_success,WS-057,success,Internal
2026-07-12 17:37:00,user14,10.0.4.29,login_success,WS-043,success,Internal
2026-07-12 17:37:00,user34,198.51.100.34,file_access,WS-030,success,DE
2026-07-12 17:38:00,user40,10.0.4.21,login_failed,WS-077,failure,Internal
2026-07-12 17:38:00,user53,198.51.100.41,file_access,WS-104,success,BR
2026-07-12 17:38:00,user12,203.0.113.61,malware_alert,WS-040,failure,DE
2026-07-12 17:39:00,user01,10.0.3.17,login_failed,WS-013,failure,Internal
2026-07-12 17:40:00,user27,203.0.113.48,login_success,WS-052,success,NL
2026-07-12 17:43:00,user29,10.0.1.20,login_success,WS-006,success,Internal
2026-07-12 17:44:00,user20,203.0.113.43,login_success,WS-025,success,DE
2026-07-12 17:46:00,user21,10.0.4.12,login_success,WS-094,success,Internal
2026-07-12 17:46:00,user60,10.0.1.22,file_access,WS-012,success,Internal
2026-07-12 17:49:00,user02,10.0.1.27,login_success,WS-100,success,Internal
2026-07-12 17:50:00,user41,198.51.100.19,login_success,WS-010,success,BR
2026-07-12 17:51:00,user26,10.0.1.26,login_success,WS-041,success,Internal
2026-07-12 17:52:00,user05,198.51.100.92,login_success,WS-049,success,RU
2026-07-12 17:52:00,user01,198.51.100.73,login_failed,WS-089,failure,BR
2026-07-12 17:53:00,user14,10.0.4.22,login_failed,WS-098,failure,Internal
2026-07-12 17:54:00,user52,10.0.3.27,login_success,WS-054,success,Internal
2026-07-12 17:54:00,user24,10.0.3.24,login_success,WS-087,success,Internal
2026-07-12 17:55:00,user13,10.0.4.17,login_success,WS-117,success,Internal
2026-07-12 17:55:00,user22,10.0.2.10,malware_alert,WS-083,failure,Internal
2026-07-12 17:56:00,user21,10.0.1.22,login_success,WS-094,success,Internal
2026-07-12 17:56:00,user18,198.51.100.84,login_success,WS-107,success,NL
2026-07-12 17:57:00,user20,10.0.3.25,login_success,WS-048,success,Internal
2026-07-12 17:57:00,user42,10.0.4.16,file_access,WS-077,success,Internal
2026-07-12 17:59:00,user47,203.0.113.67,login_failed,WS-108,failure,US
2026-07-12 17:59:00,user08,10.0.3.13,privilege_change,WS-086,success,Internal
2026-07-12 18:00:00,user51,198.51.100.86,login_failed,WS-051,failure,DE
2026-07-12 18:01:00,user34,10.0.4.29,login_failed,WS-034,failure,Internal
2026-07-12 18:03:00,user17,10.0.4.22,login_success,WS-084,success,Internal
2026-07-12 18:04:00,user26,198.51.100.48,login_success,WS-081,success,DE
2026-07-12 18:04:00,user49,10.0.1.12,login_success,WS-118,success,Internal
2026-07-12 18:04:00,user15,198.51.100.16,login_success,WS-003,success,DE
2026-07-12 18:05:00,user42,203.0.113.50,login_success,WS-050,success,BR
2026-07-12 18:09:00,user51,198.51.100.47,login_success,WS-119,success,BR
2026-07-12 18:11:00,user58,203.0.113.44,login_failed,WS-082,failure,NL
2026-07-12 18:11:00,user44,10.0.2.19,login_failed,WS-049,failure,Internal
2026-07-12 18:11:00,user12,198.51.100.31,login_success,WS-048,success,DE
2026-07-12 18:12:00,user19,198.51.100.27,login_success,WS-080,success,BR
2026-07-12 18:13:00,user32,10.0.4.20,login_success,WS-026,success,Internal
2026-07-12 18:15:00,user28,10.0.3.18,file_access,WS-029,success,Internal
2026-07-12 18:15:00,user45,10.0.3.16,login_failed,WS-059,failure,Internal
2026-07-12 18:17:00,user35,198.51.100.16,login_failed,WS-033,failure,RU
2026-07-12 18:17:00,user29,10.0.2.20,login_failed,WS-096,failure,Internal
2026-07-12 18:18:00,user09,203.0.113.60,login_success,WS-021,success,RU
2026-07-12 18:18:00,user03,10.0.2.28,login_failed,WS-036,failure,Internal
2026-07-12 18:22:00,user33,10.0.4.26,login_failed,WS-044,failure,Internal
2026-07-12 18:22:00,user57,10.0.4.18,login_failed,WS-097,failure,Internal
2026-07-12 18:22:00,user06,10.0.3.10,login_failed,WS-016,failure,Internal
2026-07-12 18:23:00,user04,10.0.1.29,login_success,WS-060,success,Internal
2026-07-12 18:26:00,user58,10.0.4.13,login_failed,WS-073,failure,Internal
2026-07-12 18:27:00,user43,10.0.1.19,login_success,WS-013,success,Internal
2026-07-12 18:29:00,user17,203.0.113.85,file_access,WS-076,success,DE
2026-07-12 18:30:00,user52,10.0.1.23,login_success,WS-014,success,Internal
2026-07-12 18:30:00,user35,203.0.113.73,login_success,WS-067,success,RU
2026-07-12 18:31:00,user47,203.0.113.56,privilege_change,WS-082,success,BR
2026-07-12 18:32:00,user55,10.0.1.11,login_success,WS-079,success,Internal
2026-07-12 18:34:00,user23,10.0.2.13,login_success,WS-049,success,Internal
2026-07-12 18:36:00,user28,203.0.113.49,login_failed,WS-068,failure,RU
2026-07-12 18:37:00,user45,10.0.4.18,login_failed,WS-103,failure,Internal
2026-07-12 18:37:00,user19,10.0.4.20,login_success,WS-062,success,Internal
2026-07-12 18:37:00,user60,10.0.3.17,login_success,WS-096,success,Internal
2026-07-12 18:39:00,user31,203.0.113.14,file_access,WS-081,success,US
2026-07-12 18:39:00,user58,10.0.1.18,login_success,WS-061,success,Internal
2026-07-12 18:45:00,user11,10.0.1.24,login_success,WS-020,success,Internal
2026-07-12 18:45:00,user58,10.0.1.14,login_success,WS-084,success,Internal
2026-07-12 18:46:00,user30,198.51.100.83,login_failed,WS-001,failure,NL
2026-07-12 18:46:00,user57,10.0.3.14,login_success,WS-075,success,Internal
2026-07-12 18:47:00,user48,198.51.100.51,login_success,WS-011,success,DE
2026-07-12 18:47:00,user30,10.0.3.29,login_success,WS-091,success,Internal
2026-07-12 18:48:00,user52,198.51.100.29,login_success,WS-107,success,US
2026-07-12 18:48:00,user18,198.51.100.28,login_failed,WS-032,failure,NL
2026-07-12 18:49:00,user03,203.0.113.43,login_success,WS-089,success,NL
2026-07-12 18:49:00,user56,198.51.100.10,file_access,WS-098,success,US
2026-07-12 18:51:00,user39,10.0.1.13,login_failed,WS-088,failure,Internal
2026-07-12 18:53:00,user35,10.0.2.18,login_success,WS-034,success,Internal
2026-07-12 18:56:00,user38,10.0.4.28,login_failed,WS-069,failure,Internal
2026-07-12 18:57:00,user13,198.51.100.94,login_success,WS-002,success,US
2026-07-12 18:59:00,user08,198.51.100.48,login_success,WS-010,success,DE
2026-07-12 19:00:00,user24,10.0.1.26,login_success,WS-059,success,Internal
2026-07-12 19:00:00,user11,198.51.100.46,login_success,WS-035,success,NL
2026-07-12 19:01:00,user39,10.0.3.22,login_success,WS-092,success,Internal
2026-07-12 19:02:00,user22,10.0.3.23,login_success,WS-027,success,Internal
2026-07-12 19:03:00,user09,203.0.113.56,login_success,WS-055,success,DE
2026-07-12 19:04:00,user38,198.51.100.44,login_failed,WS-021,failure,US
2026-07-12 19:05:00,user27,203.0.113.65,login_success,WS-120,success,US
2026-07-12 19:05:00,user59,10.0.1.18,file_access,WS-009,success,Internal
2026-07-12 19:05:00,user08,10.0.3.28,login_success,WS-044,success,Internal
2026-07-12 19:05:00,user38,203.0.113.14,login_failed,WS-107,failure,US
2026-07-12 19:06:00,user49,198.51.100.22,privilege_change,WS-003,success,DE
2026-07-12 19:07:00,user43,203.0.113.96,login_success,WS-063,success,US
2026-07-12 19:07:00,user33,198.51.100.10,login_success,WS-044,success,RU
2026-07-12 19:08:00,user02,10.0.3.18,login_success,WS-091,success,Internal
2026-07-12 19:08:00,user28,10.0.3.25,login_failed,WS-061,failure,Internal
2026-07-12 19:09:00,user19,10.0.3.13,login_success,WS-090,success,Internal
2026-07-12 19:10:00,user24,203.0.113.52,login_success,WS-017,success,BR
2026-07-12 19:10:00,user42,10.0.1.23,login_success,WS-032,success,Internal
2026-07-12 19:12:00,user53,203.0.113.70,login_success,WS-113,success,RU
2026-07-12 19:13:00,user20,198.51.100.15,login_failed,WS-042,failure,DE
2026-07-12 19:13:00,user07,10.0.4.20,login_failed,WS-055,failure,Internal
2026-07-12 19:13:00,user32,198.51.100.38,login_failed,WS-020,failure,RU
2026-07-12 19:14:00,user04,10.0.2.23,login_failed,WS-048,failure,Internal
2026-07-12 19:17:00,user55,10.0.4.16,login_failed,WS-109,failure,Internal
2026-07-12 19:19:00,user20,10.0.4.15,login_success,WS-052,success,Internal
2026-07-12 19:19:00,user01,10.0.1.20,login_failed,WS-046,failure,Internal
2026-07-12 19:20:00,user04,203.0.113.87,login_success,WS-086,success,NL
2026-07-12 19:21:00,user50,10.0.3.23,login_success,WS-002,success,Internal
2026-07-12 19:21:00,user60,10.0.2.26,login_success,WS-103,success,Internal
2026-07-12 19:22:00,user58,10.0.4.13,login_failed,WS-031,failure,Internal
2026-07-12 19:23:00,user28,203.0.113.15,login_success,WS-002,success,BR
2026-07-12 19:24:00,user41,10.0.4.28,login_success,WS-103,success,Internal
2026-07-12 19:25:00,user12,198.51.100.40,login_failed,WS-090,failure,BR
2026-07-12 19:26:00,user08,10.0.1.10,privilege_change,WS-079,success,Internal
2026-07-12 19:27:00,user55,10.0.2.24,login_success,WS-025,success,Internal
2026-07-12 19:27:00,user16,203.0.113.50,malware_alert,WS-117,failure,DE
2026-07-12 19:27:00,user32,10.0.2.16,login_success,WS-109,success,Internal
2026-07-12 19:28:00,user21,10.0.2.18,login_success,WS-003,success,Internal
2026-07-12 19:31:00,user52,10.0.3.28,login_success,WS-101,success,Internal
2026-07-12 19:32:00,user50,198.51.100.69,login_success,WS-016,success,US
2026-07-12 19:33:00,user37,10.0.3.14,login_success,WS-028,success,Internal
2026-07-12 19:33:00,user51,10.0.1.17,login_success,WS-100,success,Internal
2026-07-12 19:33:00,user09,203.0.113.47,login_success,WS-004,success,RU
2026-07-12 19:38:00,user57,10.0.2.12,login_success,WS-038,success,Internal
2026-07-12 19:39:00,user51,10.0.3.15,login_success,WS-051,success,Internal
2026-07-12 19:41:00,user35,10.0.3.16,login_success,WS-082,success,Internal
2026-07-12 19:41:00,user09,10.0.3.26,login_success,WS-030,success,Internal
2026-07-12 19:44:00,user32,203.0.113.71,login_failed,WS-011,failure,RU
2026-07-12 19:46:00,user42,198.51.100.56,login_success,WS-115,success,RU
2026-07-12 19:46:00,user06,10.0.2.11,login_success,WS-019,success,Internal
2026-07-12 19:46:00,user40,198.51.100.47,login_failed,WS-102,failure,DE
2026-07-12 19:50:00,user05,10.0.1.19,login_failed,WS-056,failure,Internal
2026-07-12 19:51:00,user19,10.0.4.16,login_failed,WS-110,failure,Internal
2026-07-12 19:54:00,user34,203.0.113.78,login_success,WS-073,success,BR
2026-07-12 19:56:00,user23,10.0.3.22,login_failed,WS-022,failure,Internal
2026-07-12 19:57:00,user58,10.0.4.24,login_success,WS-002,success,Internal
2026-07-12 19:59:00,user44,10.0.4.14,login_success,WS-079,success,Internal
2026-07-12 19:59:00,user40,10.0.1.26,login_success,WS-024,success,Internal
2026-07-12 20:00:00,user34,10.0.2.18,login_success,WS-038,success,Internal
2026-07-12 20:02:00,user34,10.0.2.16,file_access,WS-001,success,Internal
2026-07-12 20:03:00,user10,198.51.100.96,login_failed,WS-023,failure,DE
2026-07-12 20:05:00,user12,10.0.1.22,file_access,WS-119,success,Internal
2026-07-12 20:05:00,user54,203.0.113.32,login_success,WS-030,success,US
2026-07-12 20:07:00,user18,203.0.113.54,login_success,WS-037,success,DE
2026-07-12 20:07:00,user25,10.0.1.27,login_failed,WS-118,failure,Internal
2026-07-12 20:08:00,user38,10.0.1.12,login_success,WS-075,success,Internal
2026-07-12 20:09:00,user55,10.0.2.19,login_success,WS-084,success,Internal
2026-07-12 20:09:00,user31,203.0.113.56,login_failed,WS-018,failure,NL
2026-07-12 20:10:00,user59,198.51.100.66,login_success,WS-057,success,NL
2026-07-12 20:14:00,user33,10.0.2.21,login_success,WS-056,success,Internal
2026-07-12 20:16:00,user04,10.0.3.19,login_success,WS-066,success,Internal
2026-07-12 20:16:00,user29,198.51.100.18,login_success,WS-116,success,DE
2026-07-12 20:17:00,user45,10.0.3.15,login_success,WS-102,success,Internal
2026-07-12 20:18:00,user22,198.51.100.16,login_success,WS-096,success,RU
2026-07-12 20:18:00,user17,10.0.3.23,file_access,WS-060,success,Internal
2026-07-12 20:18:00,user28,198.51.100.15,login_success,WS-014,success,US
2026-07-12 20:18:00,user12,203.0.113.19,login_failed,WS-080,failure,NL
2026-07-12 20:24:00,user02,10.0.4.22,login_success,WS-112,success,Internal
2026-07-12 20:24:00,user22,10.0.2.21,login_success,WS-111,success,Internal
2026-07-12 20:25:00,user12,10.0.4.24,login_success,WS-104,success,Internal
2026-07-12 20:27:00,user59,10.0.4.15,login_success,WS-076,success,Internal
2026-07-12 20:28:00,user25,203.0.113.97,file_access,WS-008,success,BR
2026-07-12 20:28:00,user36,198.51.100.78,login_success,WS-012,success,BR
2026-07-12 20:31:00,user02,198.51.100.59,malware_alert,WS-090,failure,BR
2026-07-12 20:33:00,user50,10.0.2.15,login_failed,WS-099,failure,Internal
